,answer_text,content,diner_date,id_comment,id_resto,other_ratings_category,other_ratings_value,rating,rating_date,resto,resto_url,reviewer_info_sup,reviewer_origin,reviewer_pseudo,title,url
422,"['Wow, we love your reveiew! ""The best food & drink & customer service in London!!!"" That\'s some statement! Thank you thank you thank you! Come back soon.']",['Please give our thanks to all Bokan team! What a great place! The best food & drink & customer service in London!!!'], May 2017,g186338-d12156905-r481727804,g186338-d12156905,[],[],5,4 May 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '4'], ['thumbs-up-fill', '1']]",[],ForValerie,Amazing!!!,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r481727804-Bokan_37_Restaurant-London_England.html
423,"[""Thanks for the 5 star review. We're thrilled to hear that you liked BŌKAN - come back soon!""]","['So a great sky bar with panoramic views across London. This is another great addition to Londons choices of high level bars with far reaching views and a cool interior. ', 'The usual choice of cocktails abound and the atmosphere is buzzing.']",,g186338-d12156905-r485108538,g186338-d12156905,[],[],5,17 May 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '111'], ['thumbs-up-fill', '53']]","['Winchester, United Kingdom']",CliveB83,"Amazing ""Shard"" type views",https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r485108538-Bokan_37_Restaurant-London_England.html
424,"['Hi Anne,', 'Thank you very much for your amazing review! Raul will be jumping for joy to read your kind words. ', 'Looking forward to welcome you back!']","['We went to Bokan for drinks on the rooftop (39th floor) on a Sunday afternoon. It is an excellent experience to recommend for its decoration (East London style), atmosphere (amazing live music group) and service. Special thanks to Raul from the bar who nicely looked after us. ']", May 2017,g186338-d12156905-r484180987,g186338-d12156905,[],[],5,14 May 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '4'], ['thumbs-up-fill', '3']]",[],AnneL2305,Sunday afternoon chill,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r484180987-Bokan_37_Restaurant-London_England.html
425,"['Thank you very much for your review, we appreciate you share your feedback. We are terribly sorry to hear about your disappointing experience. We really want our Guests to keep a good souvenir of their experience and we would like to express our sincerest apologies it was not the case.', ""I would love to hear more detail from you about your visit so that we can better address this situation. Feel free to email me at justine.freytet@accor.com ot to call me at 020 3530 0515 and we'll continue the conversation. Thank you once again and we hope to hear from you soon.""]","['I arrived at the restaurant to be told it was closed which was understandable given the 10pm time but was informed that bar snacks were still available. I asked for a drink and a club sandwich at the bar and was told to take a seat and someone would take my order.', ""After thirty minutes a waitress noticed I'd been waiting and asked if I would like a glass of water (with a club sandwich please!!) she apologized for not noticing I was there (6 feet 1 and 16 stone) I took the glass of water and she disappeared again."", 'Thirty five minutes without a drink or food order - unfortunate as it seemed to be a great place with a nice atmosphere.']", May 2017,g186338-d12156905-r482754780,g186338-d12156905,[],[],1,8 May 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '1']]","['Muscat, Oman']",muscatand,Poor first visit ,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r482754780-Bokan_37_Restaurant-London_England.html
426,['Your praises on our attentiveness are surely one of the best compliments you could ever make to us! Thank you very much Phil for your nice review. We hope to see you soon on a sunny day for another business or social event!'],"['Had my first experience of Bokan last week and wow what a great location for an evening out.', 'The staff were extremely attentive in both the bar and restaurant and made the visit extra special.', 'The menu had a great selection and offered a great non complex choice which when presented looked and tasted like a top star restaurant.', ""It's a pity the weather wasn't a little warmer as the terrace on the 39th floor would have been ideal to hangout and hear the live music that is often on offer."", 'I was there for a business meeting but would Highly recommend a social visit also.', 'Thanks Bokan- keep up the good work ']", May 2017,g186338-d12156905-r482752187,g186338-d12156905,[],[],5,8 May 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '7'], ['thumbs-up-fill', '3']]",[],philcV2258FO,Great evening,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r482752187-Bokan_37_Restaurant-London_England.html
427,"['""Top 5 worldwide"" best restaurants, that\'s some statement! We\'re absolutely thrilled to hear how much you had a good time with us! Big thank you for your praises - when are you back??']","['I went for dinner with my family yesterday evening. We are lucky enough to eat out a lot in top quality restaurants for business and pleasure and I can honestly say that this rates in my top 10 - probably even top 5 worldwide.', 'The taste and presentation of all the dishes was absolutely top notch. Good quality produce beautifully prepared by the talented chef. Although this can be classed as ""fine dining"" , unlike a lot of other restaurants who claim fine dining, the atmosphere wasn\'t at all stuffy which is great.', 'The Roof top terrace and the bar below have great views of the City skyline, the 02 and beyond. Live music plays on a Sunday which just adds to the atmosphere. ', 'The service was good without being over the top, the waiting staff and sommelier are rightly proud of the restaurant and I would heartily recommend Bokan. ', 'I will return.']", May 2017,g186338-d12156905-r484260722,g186338-d12156905,"['Value', 'Service', 'Food']","['50', '50', '50']",5,15 May 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '12'], ['thumbs-up-fill', '12']]","['East Grinstead, United Kingdom']",sunandsailcat,Fabulous food and service,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r484260722-Bokan_37_Restaurant-London_England.html
428,"['Thank you very much for your review and feedback. ', 'We are terribly sorry to hear that the only disappointment was with our dress code policy and that it affected your experience. We understand your frustration and be reassured that we will share your remarks with the Team. ', 'We hope you will visit us again for a seamless experience so you can fully enjoy the views and the drinks!']","['We went there for a drink on a Saturday evening. The place got amazing views and is very nice with a large choice of drinks. ', 'The only disappointment was the security at the door. My friend was told by the security lady that she was being done a favour being allowed in with trainers (nice trainers not gym trainers!). The people behind us had exactly the same remark. And when we got to the bar we noticed that 40% of the customers were actually wearing trainers. This was therefore not the best welcome you can expect from a place like that. ']", May 2017,g186338-d12156905-r484246483,g186338-d12156905,[],[],3,15 May 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '72'], ['thumbs-up-fill', '23']]","['London, United Kingdom']",AnnMo83,Amazing views / poor welcome,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r484246483-Bokan_37_Restaurant-London_England.html
429,"['We are over the moon to hear you had a great time with us! Thank you very much for sharing your feedback. We have 6 different craft beers by the bottle but not draught beers.', ""We don't see the view from the lift so we can be blown away when you arrive at BOKAN!"", ""We can't wait to have you back!""]","['Very good welcoming start from the entrance ', 'Very good service and view ', 'Drink price is quite reasonable but restaurant is bit pricey but worth it ', 'They can think about to add another premium draught beer ', 'I wonder why they did not think to have view / window from lift ?']",,g186338-d12156905-r484725202,g186338-d12156905,[],[],5,16 May 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '6'], ['thumbs-up-fill', '2']]","['Essex, United Kingdom']",Olambu l,Very nice roof bar,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r484725202-Bokan_37_Restaurant-London_England.html
430,"['Well, your review is breathtaking too! Thank you so much for your kind words! Great to hear you loved our new place. Come back to visit soon!']","['Breathtaking views, relaxed and yet upmarket. ', 'Wonderful ambience and , as expected, top notch service. ', 'Lovely outdoor top floor bar, gorgeous atmosphere, chilled music and cosy throws for when it got chilly. Loved it.']", April 2017,g186338-d12156905-r478320473,g186338-d12156905,"['Value', 'Service']","['30', '50']",5,23 April 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '6'], ['thumbs-up-fill', '2']]","['Manchester, United Kingdom']",Jane M,Amazing night,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r478320473-Bokan_37_Restaurant-London_England.html
431,"[""Viktorija, we would like to thank you from the bottom of our hearts for this heartwarming review! We are ready to welcome you again and again and again for lunches, cocktails, dinners, coffees... We don't have marketing positions at the moment but keep looking at us - your enthusiasm and passion is exactly our style!""]","[""I have visited this place about 15 times now and not because I live just 2 minutes walk away, but because it's so amazing, that I fell in love with it."", 'For the restaurant: you do need to make a reservation in advance, and if you want a window table, do mention it while booking. The menu selection is amazing, I did try almost all of it. In my opinion the best from the starters are Sea Bass Carpaccio and the Squid, for the main is definitely an Angus Steak and the best dessert you must try is a Tropical Floating Island! The service so attentive, that we were recognized from the second visit. ', ""For the bar: they have one of the best selections of cocktails. And a very good Lithuanian mixologist, that I would highly recommend getting cocktails from (don't remember what was his name). All cocktails come with a nice unusual decorations and the prices are very pleasant as well. I would definitely recommend to try a Hendricks Tea Pot! The terrace is very cozy, has loads of cushions and blankets and you can even order cigars. "", ""Overall, it's the best sky bar I have visited in my life and there is a special place in my heart for it. Still looking up their career page, waiting for a marketing position to come up, as I would love to show the world how beautiful this place is! I would definitely recommend it to everyone and come back many more times! ""]", May 2017,g186338-d12156905-r481234340,g186338-d12156905,[],[],5,3 May 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '79'], ['thumbs-up-fill', '55']]","['Southampton, United Kingdom']",viktorija16,There is a special place in my heart for Bokan,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r481234340-Bokan_37_Restaurant-London_England.html
432,"[""Thank you for the kind words Sam! We are thrilled you had a good time with us. Sorry for the delay in the Service, that's not great and we will improve that. We look forward to welcoming you back very soon ""]","['A very good looking venue with excellent views, including a unique rooftop terrace. The drinks are excellent and the food is above average. Many reviews have mentioned the service, and I agree that this probably the single most important issue this new venue needs to sort out. Waiting 30 minutes for a drink is not great. However, speed of bar service aside, all the staff were friendly and professional.']", April 2017,g186338-d12156905-r479459815,g186338-d12156905,"['Value', 'Service', 'Food']","['30', '30', '40']",4,27 April 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '8'], ['thumbs-up-fill', '9']]","['London, United Kingdom']",Sam K,A much needed addition to the Wharf’s bar and restaurant scene,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r479459815-Bokan_37_Restaurant-London_England.html
433,"[""WOW, Juan is a super star indeed! He is going to jump for joy to read your kind words, thank you so much! We're absolutely thrilled you had a great time, we look forward to seeing you soon again.""]","['Juan, excellent service and very professional you Rock!!! whether if was a pot of tea or just a conversation you rock!!!!']", April 2017,g186338-d12156905-r479768966,g186338-d12156905,[],[],5,28 April 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '4'], ['thumbs-up-fill', '2']]","['London, United Kingdom']",Raz_D29,Great service,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r479768966-Bokan_37_Restaurant-London_England.html
434,"[""Thank you so much for your feedback. We're terribly sorry your experience with us was not perfect. We can assure you that this is not a true reflection of the service we want to offer here at Bokan. Could you please send us an email with your full name, email address, phone number date and time that you visited us, so we can investigate further? Many thanks""]","[""We went for a friend's birthday lunch on a Bank Holiday. Very impressive views out over Canary Wharf, the interior has been well designed and the view from the men's loos is something else (we all made a point of going for a look). However we waited an hour for our starters to arrive and thought they were nice it wasn't worth an hour's wait. The chef clearly was struggling and sent an amouse bouche to keep us occupied but we had to ask for bread which should have come as standard. The mains were nice but I was certainly not going to leave feeling stuffed. Slight style over substance and for the price I would expect more of a complete plate of food. We were there not long after opening so it may have been a glitch, it was only half full so they would not have coped with a full service.""]", April 2017,g186338-d12156905-r480252443,g186338-d12156905,"['Value', 'Service', 'Food']","['20', '30', '30']",3,30 April 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '59'], ['thumbs-up-fill', '14']]","['Chesham, United Kingdom']",Steven H,"Ok food, great views but pricey and slow service",https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r480252443-Bokan_37_Restaurant-London_England.html
435,"[""We're fan of your review! Thank you so much for your praises. We use indeed a mixture of local British ingredients to craft a menu inspired by rich European cultural cuisines. Thank you for your recommendation about the bread, we will look into this. Looking forward to welcoming you back.""]","['I loved this restaurant. I stopped at the hotel so experienced the high quality breakfast and ate dinner here twice. ', 'The service is outstanding and helpful. The views over London are glorious. ', ""On my first visit for dinner I tried the lamb which was probably some of the best lamb I've ever tasted. The dish itself is quite rich but we ordered a side of veg which balanced it out and the veg was done well. "", 'I also tried the fillet steak. Beautifully presented with mash and roasted onions. ', 'There is a good wine list with plenty of wines by the glass. ', ""My only complaint was the sharing bread seemed wasteful if you're eating alone or even for 2 people."", 'The breakfast has high quality produce carefully selected such as beautiful fruit and free range sausages. All produce appears to be British. Excellent!']", April 2017,g186338-d12156905-r479356665,g186338-d12156905,[],[],5,27 April 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '35'], ['thumbs-up-fill', '41']]","['Hong Kong, China']",SarahHongKong_40,Fabulous,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r479356665-Bokan_37_Restaurant-London_England.html
436,"['YAY, Big thank you for your fantastic review! The Team will be very proud to read your kind words. Come back anytime, you will always be more than welcome in your second home!']","[""I'm so lucky to have this as a local bar/restaurant and have been three times since it opened. Came for a birthday lunch on Friday and it was one of the best meals I've ever had. The seared sea bass was as beautiful to look at as it was to eat and I can say the same for the chocolate and blackcurrant mousse. "", ""The views are just amazing and the restaurant tables arranged in such a way as to make the most of them. When you think of how much you pay to go up the Shard (which I also love by the way!), you can come up here instead and enjoy a drink or a lovely meal for a similar price. Plus you get to see the river encircle the Isle of Dogs and get views of Greenwich and the city as well as 'up close' Canary Wharf. The ambience is stylish but relaxed and doesn't feel stuffy and the staff are lovely and helpful."", 'Love it!']", April 2017,g186338-d12156905-r480452407,g186338-d12156905,[],[],5,1 May 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '2']]","['London, United Kingdom']",mudchute,Amazing!,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r480452407-Bokan_37_Restaurant-London_England.html
437,"[""Thank you so much for your review! We're pleased to hear your kind words and that you plan to visit us at the hotel too! Hope to see you soon.""]","['this review is only based on the bar.', ""good selections of wines and spirits. great cocktail menu and good, friendly bar staff. It's a roof top bar and amazing views of London. I will go again and next make an effort to stay there.""]",,g186338-d12156905-r480694635,g186338-d12156905,['Service'],['50'],4,1 May 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '36'], ['thumbs-up-fill', '19']]","['Manchester, United Kingdom']",341miteshc,Brilliant roof top bar,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r480694635-Bokan_37_Restaurant-London_England.html
438,['Great to hear you enjoyed the buzz at BOKAN! Looking forward to seeing you again.'],"['Gets v crowded after 8. Nice buzz at bar,(bar menu great, some great new wines) restaurant delicious. No complaints ']", April 2017,g186338-d12156905-r481210125,g186338-d12156905,[],[],4,3 May 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '9'], ['thumbs-up-fill', '10']]","['Houston, Texas']",lisaejt,a little pricey but really great views and service and food!,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r481210125-Bokan_37_Restaurant-London_England.html
439,"[""Thank you very much for sharing your feedback Federico. We're glad to hear that you still enjoyed the view and the cocktails but disappointed that it was not as good as the first time with your friend. We are very concerned about your comments and we would like to understand better where they were lapses. I would appreciate an email from you at my email address justine.freytet@accor.com. Many thanks""]","[""Been there twice, first time everything was almost perfect (but we were served by a friend), second time the only good things were the cocktails and the view. I'm sorry to say, but given that I work in this industry too, I would expect the whole staff to be much more professional and welcoming. One of the bartenders kept arguing with the waitresses (one of them even started to cry, everything in front of the guests), and he tried to apologise by offering us the second round of drinks. They aim to be one of the best bars in town, but they are still very far from this achievement. Still far from a remarkable experience.""]", April 2017,g186338-d12156905-r481060098,g186338-d12156905,[],[],3,2 May 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '10'], ['thumbs-up-fill', '12']]",['London'],Federico S,Far from perfect ,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r481060098-Bokan_37_Restaurant-London_England.html
440,"[""Thank you for your review. We're so sorry to hear we did not fulfill your expectations. Our service charge is only discretionary as a reward for our Team to show your appreciation regarding the service. "", 'Every feedback is a gem and we would love to have more details about your experience.', 'If you could send me your full name, email address, phone number date and time that you visited us, so we can look into this further? My contact details are justine.freytet@accor.com or 020 3530 0515. Many thanks']","[""The venue is great, and worth a trip for the view alone, but do not stay to eat or even drink. It took us half an hour to be seated, with staff ignoring us, and palming us off to other disinterested staff members. We eventually ordered a bottle of prosecco, which took 45 mins to arrive and 2 trips to ask why it was taking so long. We ordered a cheese platter to start, and waited almost an hour and half for this to arrive. We were however given a plate of calamari by way of apology, but we noticed that the only reason for this, was because they had ordered it by mistake, and didn't know what to do with it. The cheese board eventually arrived and was very uninspiring - not worth £20!"", ""We decided to go and eat elsewhere as the whole experience was a bit of a joke. We noticed we weren't the only table complaining, as wrong orders were being delivered and people were waiting ages for drinks. The mandatory 12.5% service charge really topped it off""]", April 2017,g186338-d12156905-r474026684,g186338-d12156905,"['Value', 'Service', 'Food']","['20', '10', '20']",1,10 April 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '34'], ['thumbs-up-fill', '27']]","['London, United Kingdom']",davidhE6187DP,"Good view, poor service, ordinary food",https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r474026684-Bokan_37_Restaurant-London_England.html
441,"['Thank you so much for your feedback and your praises.', ""The service is our priority and we strive to make sure every Guest has a great time with us at BŌKAN. We're terribly sorry it was not the case last time you came. We'd like to look into this further, do you think you could contact me to discuss about it? Or send me more information? My contact details are justine.freytet@accor.com // 020 3530 0515."", 'Thank you again for your nice review and honest feedback, we hope you will visit us again.']","[""Bokan is by far one of the coolest, most beautiful bars/restaurants in Canary Wharf. The drinks are great and the food (although the menu looks a bit boring) is surprisingly good. The service however is so horrid that if it weren't for the terrific views, most people would never come here again. Even when empty, it can take up to 30 min for a drink. It took us nearly 10 minutes to get a menu at dinner. With proper training of the staff, this place could be spectacular. Come if you're a slow drinker or if you have serious patience.""]", April 2017,g186338-d12156905-r476106869,g186338-d12156905,[],[],4,16 April 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '17'], ['thumbs-up-fill', '38']]","['London, United Kingdom']",RobTheRusski,"Horrid service, lovely place",https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r476106869-Bokan_37_Restaurant-London_England.html
442,"[""Wow, thank you so much for your review and praises! We don't use incense but some of our cocktails are smokey - it might explains your sneeze. "", 'When are you back?']","[""If you love a rooftop view and cool setting this is the place for you. Really great atmosphere and city views at night. Drinks a bit pricey but probably ok for this area. Table service good and very attentive. There is an overriding smell of incense which made me sneeze but it was worth it for the views. There's a restaurant too.""]", April 2017,g186338-d12156905-r474921960,g186338-d12156905,[],[],5,12 April 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '8'], ['thumbs-up-fill', '3']]","['Bedfordshire, UK']",we4loveusa,Great rooftop bar,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r474921960-Bokan_37_Restaurant-London_England.html
443,"[""We'd like to thank you for sharing your feedback about your recent visit at BŌKAN. We like your 'steam punk' definition!"", ""The view of London is indeed outstanding and we're glad you enjoyed it, as well as the drinks. Service is one of our priority and we are sorry to read that it was too slow. We'd love to have you back for another experience with us - why not trying our restaurant next time?""]","['I just had drinks, which were ok. The view is great and the venue has a modern ""steam punk"" vibe. The service is so slow in almost unbelievable... even when it is not crowded. Good place if you are not in a rush and you don\'t want to drink much.']", April 2017,g186338-d12156905-r475115598,g186338-d12156905,[],[],3,12 April 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '35'], ['thumbs-up-fill', '11']]","['London, United Kingdom']",haibane,Great view but slow motion service ,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r475115598-Bokan_37_Restaurant-London_England.html
444,"[""A massive thank you from the bottom of our hearts! The BŌKAN Team is concentrating their efforts towards a common goal, making every meal a unique and unforgettable experience. We're extremely happy to see you had a great time with us. Hope to see you soon,""]","[""There are 360o views of London from the top - amazing views. But the restaurant is first class. The food is delicious and beautifully presented. Service is also first class. I've also eaten in the bar and the food is different as you would expect. ""]", April 2017,g186338-d12156905-r475191504,g186338-d12156905,[],[],5,13 April 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '163'], ['thumbs-up-fill', '75']]","['London, United Kingdom']",MBA1888,"First class food, great service and views are unbeatable",https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r475191504-Bokan_37_Restaurant-London_England.html
445,"[""Thank you for your comment! We're glad to hear you liked our cheeseboard and our service style. Our bottles of beers in 33cl are from £6 to £7 indeed but we also offer cheaper option with draught beer - £3 for half and £5 for a pint. "", 'Hope you will come to visit us again soon - ']","['The food was tasty, I especially liked the cheeseboard.', 'Service was good.', 'Price of food was reasonable for London although the price of drinks excessive.', '£7.90 for a small bottle of warm lager is unacceptable anywhere.']", April 2017,g186338-d12156905-r475077194,g186338-d12156905,[],[],4,12 April 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '153'], ['thumbs-up-fill', '59']]","['Barnard Castle, United Kingdom']",PippiCoDurham,Great food in super surroundings.,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r475077194-Bokan_37_Restaurant-London_England.html
446,"['We are over the moon to hear your amazing review! Matthew and the Team will be jumping for joy to read your kind words, thank you so much! Come back soon']",['We went to the bar for a drink after the meal and the staff were nice and I feel really welcomed. Matthew was taking care of us and he was attentive and friendly. The service was great and we enjoyed our time at there.'], April 2017,g186338-d12156905-r477579425,g186338-d12156905,[],[],5,20 April 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '2'], ['thumbs-up-fill', '2']]",[],Kelly Y,Excellent service!!,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r477579425-Bokan_37_Restaurant-London_England.html
447,"['YAY, Big thank you for your awesome review! It makes us proud to hear that you enjoyed your experience with us. Come back soon!']","[""I've been in Bokan for Sunday Lunch; it was open buffet; quality reasonable even more than reasonable, relaxing atmosphere with beatiful views over east London""]", April 2017,g186338-d12156905-r476611603,g186338-d12156905,[],[],5,17 April 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '23'], ['thumbs-up-fill', '8']]","[""Saint Julian's, Malta""]",Yasin D,lunch,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r476611603-Bokan_37_Restaurant-London_England.html
448,['We are over the moon to hear your amazing review! It was our great pleasure to have you. Hope to see you again'],"['We were so lucky to be invited to a meal here. The views and change of lighting as sunset occurred was exquisite.', 'The environment was casual yet elegant, and so very comfortable ', 'I highly recommend eating here!']", April 2017,g186338-d12156905-r476909702,g186338-d12156905,"['Value', 'Service', 'Food']","['50', '50', '50']",5,18 April 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '11'], ['thumbs-up-fill', '10']]","['Vancouver, Canada']",Kathy W,"Beautiful views, decor,service and lovely food",https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r476909702-Bokan_37_Restaurant-London_England.html
449,"[""Thank you so much for your feedback. We're terribly sorry about your disappointing experience. We can assure you that this is not a true reflection of the service we want to offer here at Bokan. Could you please send us an email with your full name, email address, phone number date and time that you visited us, so we can investigate further? Many thanks""]","[""Drinks with friends, bar and views are breathtaking. Unfortunately as with these establishments the staff start to get rude. Some were lovely, but some are not. As we had ordered food, the barman refused to serve my partner at the bar, absolutely disgusting, it's the customers choice if they wish to order at the table or go to the bar. They ought to not let their egos get ahead of themselves, or assume people are trying to rob them of their table service. Tips are left when they are earnt and deserved.""]",,g186338-d12156905-r476904476,g186338-d12156905,[],[],3,18 April 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '10'], ['thumbs-up-fill', '27']]","['London, United Kingdom']",sarbear2014,Review of Boken Bar in Novotel on 38th flr,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r476904476-Bokan_37_Restaurant-London_England.html
450,"[""We are over the moon to hear you had a great time with us! Thank you very much for sharing your feedback. We can't wait to have you back!""]","['Amazing restaurant with a beautiful view', 'The food was outstanding, great service. ', 'A place to visit !! I will come back for sure!']", April 2017,g186338-d12156905-r473769364,g186338-d12156905,"['Value', 'Service', 'Food']","['50', '50', '50']",5,9 April 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '1'], ['thumbs-up-fill', '1']]","['London, United Kingdom']",Cedchef,Amazing food with nice view!,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r473769364-Bokan_37_Restaurant-London_England.html
451,"[""Thank you very much for your review, we're glad to hear you enjoyed the 360 views! "", ""Service is our priority and we are sorry to read that it was a bit hit and miss. We'd love to have you back for another experience with us and to confirm you that we definitely worth the walk!""]","[""The only criticism is that it is off of the wharf, but having said that it's worth the walk for the open terrace at 39 floor and the bar at 38 with 360 views go enjoy. Service a bit hit and miss! ""]", April 2017,g186338-d12156905-r472444418,g186338-d12156905,[],[],4,3 April 2017,Bokan_37_Restaurant,/Restaurant_Review-g186338-d12156905-Reviews-Bokan_37_Restaurant-London_England.html,"[['pencil-paper', '381'], ['thumbs-up-fill', '115']]","['London, United Kingdom']",richmou,Off the wharf ,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12156905-r472444418-Bokan_37_Restaurant-London_England.html
